[2022-11-28T09:17:40.060Z] INFO  5cb42b3bd454-110/ACTIVITYPUB.OBJECT: Waiting for service(s) 'ldp.resource'...
[2022-11-28T09:17:40.060Z] INFO  5cb42b3bd454-110/ACTIVITYPUB.ACTIVITY: Waiting for service(s) 'ldp.container, ldp'...
[2022-11-28T09:17:40.060Z] INFO  5cb42b3bd454-110/ACTIVITYPUB.FOLLOW: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:40.060Z] INFO  5cb42b3bd454-110/ACTIVITYPUB.INBOX: Waiting for service(s) 'activitypub.collection, triplestore, activitypub.registry'...
[2022-11-28T09:17:40.060Z] INFO  5cb42b3bd454-110/ACTIVITYPUB.LIKE: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:40.061Z] INFO  5cb42b3bd454-110/ACTIVITYPUB.REPLY: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:40.061Z] INFO  5cb42b3bd454-110/ACTIVITYPUB.RELAY: Waiting for service(s) 'triplestore, jsonld, webfinger, activitypub, activitypub.follow, auth.account, ldp.container, ldp.registry'...
[2022-11-28T09:17:40.061Z] INFO  5cb42b3bd454-110/ACTIVITYPUB.OUTBOX: Waiting for service(s) 'activitypub.object, activitypub.collection, activitypub.registry'...
[2022-11-28T09:17:40.061Z] INFO  5cb42b3bd454-110/ACTIVITYPUB.DISPATCH: Waiting for service(s) 'activitypub.collection'...
[2022-11-28T09:17:40.061Z] INFO  5cb42b3bd454-110/ACTIVITYPUB: Waiting for service(s) 'api'...
[2022-11-28T09:17:40.061Z] INFO  5cb42b3bd454-110/JSONLD: Waiting for service(s) 'api'...
[2022-11-28T09:17:40.061Z] INFO  5cb42b3bd454-110/LDP.CONTAINER: Waiting for service(s) 'triplestore, jsonld'...
[2022-11-28T09:17:40.062Z] INFO  5cb42b3bd454-110/LDP: Waiting for service(s) 'ldp.container, ldp.resource, ldp.registry'...
[2022-11-28T09:17:40.062Z] INFO  5cb42b3bd454-110/MIRROR: Waiting for service(s) 'triplestore, webfinger, activitypub, activitypub.relay, void, auth.account, ldp.container, ldp.registry'...
[2022-11-28T09:17:40.062Z] INFO  5cb42b3bd454-110/SPARQLENDPOINT: Waiting for service(s) 'triplestore, api'...
[2022-11-28T09:17:40.062Z] INFO  5cb42b3bd454-110/TRIPLESTORE: Waiting for service(s) 'jsonld'...
[2022-11-28T09:17:40.062Z] INFO  5cb42b3bd454-110/VOID: Waiting for service(s) 'ldp.registry, api, triplestore, jsonld'...
[2022-11-28T09:17:40.062Z] INFO  5cb42b3bd454-110/WEBACL.RESOURCE: Waiting for service(s) 'triplestore, jsonld'...
[2022-11-28T09:17:40.062Z] INFO  5cb42b3bd454-110/WEBACL: Waiting for service(s) 'api'...
[2022-11-28T09:17:40.062Z] INFO  5cb42b3bd454-110/WEBFINGER: Waiting for service(s) 'api, auth.account'...
[2022-11-28T09:17:40.063Z] INFO  5cb42b3bd454-110/FILE: Waiting for service(s) 'ldp'...
[2022-11-28T09:17:40.063Z] INFO  5cb42b3bd454-110/INFERENCE: Waiting for service(s) 'triplestore, ldp, jsonld'...
[2022-11-28T09:17:40.063Z] INFO  5cb42b3bd454-110/WEBID: Waiting for service(s) 'ldp.resource'...
[2022-11-28T09:17:40.063Z] INFO  5cb42b3bd454-110/AUTH.ACCOUNT: Waiting for service(s) 'triplestore'...
[2022-11-28T09:17:40.063Z] INFO  5cb42b3bd454-110/LDP.RESOURCE: Waiting for service(s) 'triplestore, jsonld'...
[2022-11-28T09:17:40.063Z] INFO  5cb42b3bd454-110/WEBACL.GROUP: Waiting for service(s) 'triplestore, webacl.resource, ldp.container'...
[2022-11-28T09:17:40.063Z] INFO  5cb42b3bd454-110/LDP.REGISTRY: Waiting for service(s) 'ldp.container, api'...
[2022-11-28T09:17:40.063Z] INFO  5cb42b3bd454-110/LDP.CACHE: Waiting for service(s) 'ldp.container'...
[2022-11-28T09:17:40.068Z] INFO  5cb42b3bd454-110/REGISTRY: '$node' service is registered.
[2022-11-28T09:17:40.070Z] INFO  5cb42b3bd454-110/REGISTRY: 'auth.jwt' service is registered.
[2022-11-28T09:17:40.070Z] INFO  5cb42b3bd454-110/REGISTRY: 'core' service is registered.
[2022-11-28T09:17:40.071Z] INFO  5cb42b3bd454-110/REGISTRY: 'webacl.cache' service is registered.
[2022-11-28T09:17:40.073Z] INFO  5cb42b3bd454-110/REGISTRY: 'signature' service is registered.
[2022-11-28T09:17:40.073Z] INFO  5cb42b3bd454-110/REGISTRY: 'triplestore.dataset' service is registered.
[2022-11-28T09:17:40.074Z] INFO  5cb42b3bd454-110/$NODE: Service '$node' started.
[2022-11-28T09:17:40.074Z] INFO  5cb42b3bd454-110/AUTH.JWT: Service 'auth.jwt' started.
[2022-11-28T09:17:40.074Z] INFO  5cb42b3bd454-110/CORE: Service 'core' started.
[2022-11-28T09:17:40.074Z] INFO  5cb42b3bd454-110/WEBACL.CACHE: Service 'webacl.cache' started.
[2022-11-28T09:17:40.074Z] INFO  5cb42b3bd454-110/SIGNATURE: Service 'signature' started.
[2022-11-28T09:17:40.074Z] INFO  5cb42b3bd454-110/TRIPLESTORE.DATASET: Service 'triplestore.dataset' started.
[2022-11-28T09:17:40.078Z] INFO  5cb42b3bd454-110/API: API Gateway listening on http://0.0.0.0:3000
[2022-11-28T09:17:40.080Z] INFO  5cb42b3bd454-110/REGISTRY: 'api' service is registered.
[2022-11-28T09:17:40.081Z] INFO  5cb42b3bd454-110/API: Service 'api' started.
[2022-11-28T09:17:40.089Z] INFO  5cb42b3bd454-110/CACHER: Redis cacher connected.
[2022-11-28T09:17:41.061Z] INFO  5cb42b3bd454-110/ACTIVITYPUB: Service(s) 'api' are available.
[2022-11-28T09:17:41.062Z] INFO  5cb42b3bd454-110/REGISTRY: 'activitypub' service is registered.
[2022-11-28T09:17:41.062Z] INFO  5cb42b3bd454-110/ACTIVITYPUB: Service 'activitypub' started.
[2022-11-28T09:17:41.062Z] INFO  5cb42b3bd454-110/JSONLD: Service(s) 'api' are available.
[2022-11-28T09:17:41.067Z] INFO  5cb42b3bd454-110/WEBACL: Service(s) 'api' are available.
[2022-11-28T09:17:41.067Z] INFO  5cb42b3bd454-110/BROKER: Waiting for service(s) 'triplestore, auth'...
[2022-11-28T09:17:41.076Z] INFO  5cb42b3bd454-110/API: Register route to 'context.json'
[2022-11-28T09:17:41.080Z] INFO  5cb42b3bd454-110/API:      GET /context.json => <Function>
[2022-11-28T09:17:41.081Z] INFO  5cb42b3bd454-110/API: 
[2022-11-28T09:17:41.085Z] INFO  5cb42b3bd454-110/REGISTRY: 'jsonld' service is registered.
[2022-11-28T09:17:41.085Z] INFO  5cb42b3bd454-110/JSONLD: Service 'jsonld' started.
[2022-11-28T09:17:42.068Z] INFO  5cb42b3bd454-110/TRIPLESTORE: Service(s) 'jsonld' are available.
[2022-11-28T09:17:42.091Z] INFO  5cb42b3bd454-110/TRIPLESTORE.DATASET: Dataset localData doesn't exist. Creating it...
[2022-11-28T09:17:42.107Z] INFO  5cb42b3bd454-110/TRIPLESTORE.DATASET: 
[2022-11-28T09:17:42.559Z] INFO  5cb42b3bd454-125/BROKER: Moleculer v0.14.19 is starting...
[2022-11-28T09:17:42.560Z] INFO  5cb42b3bd454-125/BROKER: Namespace: <not defined>
[2022-11-28T09:17:42.560Z] INFO  5cb42b3bd454-125/BROKER: Node ID: 5cb42b3bd454-125
[2022-11-28T09:17:42.561Z] INFO  5cb42b3bd454-125/REGISTRY: Strategy: RoundRobinStrategy
[2022-11-28T09:17:42.561Z] INFO  5cb42b3bd454-125/REGISTRY: Discoverer: LocalDiscoverer
[2022-11-28T09:17:42.562Z] INFO  5cb42b3bd454-125/BROKER: Serializer: JSONSerializer
[2022-11-28T09:17:42.568Z] INFO  5cb42b3bd454-125/BROKER: Validator: FastestValidator
[2022-11-28T09:17:42.569Z] INFO  5cb42b3bd454-125/BROKER: Registered 15 middleware(s).
[2022-11-28T09:17:43.443Z] INFO  5cb42b3bd454-125/API: API Gateway server created.
[2022-11-28T09:17:43.444Z] INFO  5cb42b3bd454-125/API: Register route to '/'
[2022-11-28T09:17:43.454Z] INFO  5cb42b3bd454-125/API: 
[2022-11-28T09:17:43.495Z] INFO  5cb42b3bd454-125/AUTH: Waiting for service(s) 'api, webid'...
[2022-11-28T09:17:43.495Z] INFO  5cb42b3bd454-125/BACKUP: Waiting for service(s) 'triplestore'...
[2022-11-28T09:17:43.495Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.COLLECTION: Waiting for service(s) 'triplestore, ldp.resource'...
[2022-11-28T09:17:43.495Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.REGISTRY: Waiting for service(s) 'triplestore, ldp'...
[2022-11-28T09:17:43.495Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.ACTOR: Waiting for service(s) 'activitypub.collection, ldp, signature'...
[2022-11-28T09:17:43.495Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.OBJECT: Waiting for service(s) 'ldp.resource'...
[2022-11-28T09:17:43.495Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.ACTIVITY: Waiting for service(s) 'ldp.container, ldp'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.FOLLOW: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.INBOX: Waiting for service(s) 'activitypub.collection, triplestore, activitypub.registry'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.LIKE: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.REPLY: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.RELAY: Waiting for service(s) 'triplestore, jsonld, webfinger, activitypub, activitypub.follow, auth.account, ldp.container, ldp.registry'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.OUTBOX: Waiting for service(s) 'activitypub.object, activitypub.collection, activitypub.registry'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/ACTIVITYPUB.DISPATCH: Waiting for service(s) 'activitypub.collection'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/ACTIVITYPUB: Waiting for service(s) 'api'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/JSONLD: Waiting for service(s) 'api'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/LDP.CONTAINER: Waiting for service(s) 'triplestore, jsonld'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/LDP: Waiting for service(s) 'ldp.container, ldp.resource, ldp.registry'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/MIRROR: Waiting for service(s) 'triplestore, webfinger, activitypub, activitypub.relay, void, auth.account, ldp.container, ldp.registry'...
[2022-11-28T09:17:43.496Z] INFO  5cb42b3bd454-125/SPARQLENDPOINT: Waiting for service(s) 'triplestore, api'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/TRIPLESTORE: Waiting for service(s) 'jsonld'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/VOID: Waiting for service(s) 'ldp.registry, api, triplestore, jsonld'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/WEBACL.RESOURCE: Waiting for service(s) 'triplestore, jsonld'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/WEBACL: Waiting for service(s) 'api'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/WEBFINGER: Waiting for service(s) 'api, auth.account'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/FILE: Waiting for service(s) 'ldp'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/INFERENCE: Waiting for service(s) 'triplestore, ldp, jsonld'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/WEBID: Waiting for service(s) 'ldp.resource'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/AUTH.ACCOUNT: Waiting for service(s) 'triplestore'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/LDP.RESOURCE: Waiting for service(s) 'triplestore, jsonld'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/WEBACL.GROUP: Waiting for service(s) 'triplestore, webacl.resource, ldp.container'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/LDP.REGISTRY: Waiting for service(s) 'ldp.container, api'...
[2022-11-28T09:17:43.497Z] INFO  5cb42b3bd454-125/LDP.CACHE: Waiting for service(s) 'ldp.container'...
[2022-11-28T09:17:43.502Z] INFO  5cb42b3bd454-125/REGISTRY: '$node' service is registered.
[2022-11-28T09:17:43.503Z] INFO  5cb42b3bd454-125/REGISTRY: 'auth.jwt' service is registered.
[2022-11-28T09:17:43.504Z] INFO  5cb42b3bd454-125/REGISTRY: 'core' service is registered.
[2022-11-28T09:17:43.505Z] INFO  5cb42b3bd454-125/REGISTRY: 'webacl.cache' service is registered.
[2022-11-28T09:17:43.505Z] INFO  5cb42b3bd454-125/REGISTRY: 'signature' service is registered.
[2022-11-28T09:17:43.506Z] INFO  5cb42b3bd454-125/REGISTRY: 'triplestore.dataset' service is registered.
[2022-11-28T09:17:43.506Z] INFO  5cb42b3bd454-125/$NODE: Service '$node' started.
[2022-11-28T09:17:43.506Z] INFO  5cb42b3bd454-125/AUTH.JWT: Service 'auth.jwt' started.
[2022-11-28T09:17:43.506Z] INFO  5cb42b3bd454-125/CORE: Service 'core' started.
[2022-11-28T09:17:43.506Z] INFO  5cb42b3bd454-125/WEBACL.CACHE: Service 'webacl.cache' started.
[2022-11-28T09:17:43.506Z] INFO  5cb42b3bd454-125/SIGNATURE: Service 'signature' started.
[2022-11-28T09:17:43.506Z] INFO  5cb42b3bd454-125/TRIPLESTORE.DATASET: Service 'triplestore.dataset' started.
[2022-11-28T09:17:43.510Z] INFO  5cb42b3bd454-125/API: API Gateway listening on http://0.0.0.0:3000
[2022-11-28T09:17:43.512Z] INFO  5cb42b3bd454-125/REGISTRY: 'api' service is registered.
[2022-11-28T09:17:43.513Z] INFO  5cb42b3bd454-125/API: Service 'api' started.
[2022-11-28T09:17:43.521Z] INFO  5cb42b3bd454-125/CACHER: Redis cacher connected.
[2022-11-28T09:17:44.496Z] INFO  5cb42b3bd454-125/ACTIVITYPUB: Service(s) 'api' are available.
[2022-11-28T09:17:44.497Z] INFO  5cb42b3bd454-125/REGISTRY: 'activitypub' service is registered.
[2022-11-28T09:17:44.497Z] INFO  5cb42b3bd454-125/ACTIVITYPUB: Service 'activitypub' started.
[2022-11-28T09:17:44.498Z] INFO  5cb42b3bd454-125/JSONLD: Service(s) 'api' are available.
[2022-11-28T09:17:44.506Z] INFO  5cb42b3bd454-125/WEBACL: Service(s) 'api' are available.
[2022-11-28T09:17:44.506Z] INFO  5cb42b3bd454-125/BROKER: Waiting for service(s) 'triplestore, auth'...
[2022-11-28T09:17:44.513Z] INFO  5cb42b3bd454-125/API: Register route to 'context.json'
[2022-11-28T09:17:44.517Z] INFO  5cb42b3bd454-125/API:      GET /context.json => <Function>
[2022-11-28T09:17:44.517Z] INFO  5cb42b3bd454-125/API: 
[2022-11-28T09:17:44.521Z] INFO  5cb42b3bd454-125/REGISTRY: 'jsonld' service is registered.
[2022-11-28T09:17:44.521Z] INFO  5cb42b3bd454-125/JSONLD: Service 'jsonld' started.
[2022-11-28T09:17:45.507Z] INFO  5cb42b3bd454-125/TRIPLESTORE: Service(s) 'jsonld' are available.
[2022-11-28T09:17:45.529Z] INFO  5cb42b3bd454-125/TRIPLESTORE.DATASET: Dataset localData doesn't exist. Creating it...
[2022-11-28T09:17:45.546Z] INFO  5cb42b3bd454-125/TRIPLESTORE.DATASET: 
[2022-11-28T09:17:45.995Z] INFO  5cb42b3bd454-140/BROKER: Moleculer v0.14.19 is starting...
[2022-11-28T09:17:45.996Z] INFO  5cb42b3bd454-140/BROKER: Namespace: <not defined>
[2022-11-28T09:17:45.996Z] INFO  5cb42b3bd454-140/BROKER: Node ID: 5cb42b3bd454-140
[2022-11-28T09:17:45.997Z] INFO  5cb42b3bd454-140/REGISTRY: Strategy: RoundRobinStrategy
[2022-11-28T09:17:45.998Z] INFO  5cb42b3bd454-140/REGISTRY: Discoverer: LocalDiscoverer
[2022-11-28T09:17:45.999Z] INFO  5cb42b3bd454-140/BROKER: Serializer: JSONSerializer
[2022-11-28T09:17:46.005Z] INFO  5cb42b3bd454-140/BROKER: Validator: FastestValidator
[2022-11-28T09:17:46.006Z] INFO  5cb42b3bd454-140/BROKER: Registered 15 middleware(s).
[2022-11-28T09:17:46.864Z] INFO  5cb42b3bd454-140/API: API Gateway server created.
[2022-11-28T09:17:46.865Z] INFO  5cb42b3bd454-140/API: Register route to '/'
[2022-11-28T09:17:46.875Z] INFO  5cb42b3bd454-140/API: 
[2022-11-28T09:17:46.915Z] INFO  5cb42b3bd454-140/AUTH: Waiting for service(s) 'api, webid'...
[2022-11-28T09:17:46.915Z] INFO  5cb42b3bd454-140/BACKUP: Waiting for service(s) 'triplestore'...
[2022-11-28T09:17:46.915Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.COLLECTION: Waiting for service(s) 'triplestore, ldp.resource'...
[2022-11-28T09:17:46.915Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.REGISTRY: Waiting for service(s) 'triplestore, ldp'...
[2022-11-28T09:17:46.915Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.ACTOR: Waiting for service(s) 'activitypub.collection, ldp, signature'...
[2022-11-28T09:17:46.915Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.OBJECT: Waiting for service(s) 'ldp.resource'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.ACTIVITY: Waiting for service(s) 'ldp.container, ldp'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.FOLLOW: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.INBOX: Waiting for service(s) 'activitypub.collection, triplestore, activitypub.registry'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.LIKE: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.REPLY: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.RELAY: Waiting for service(s) 'triplestore, jsonld, webfinger, activitypub, activitypub.follow, auth.account, ldp.container, ldp.registry'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.OUTBOX: Waiting for service(s) 'activitypub.object, activitypub.collection, activitypub.registry'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/ACTIVITYPUB.DISPATCH: Waiting for service(s) 'activitypub.collection'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/ACTIVITYPUB: Waiting for service(s) 'api'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/JSONLD: Waiting for service(s) 'api'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/LDP.CONTAINER: Waiting for service(s) 'triplestore, jsonld'...
[2022-11-28T09:17:46.916Z] INFO  5cb42b3bd454-140/LDP: Waiting for service(s) 'ldp.container, ldp.resource, ldp.registry'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/MIRROR: Waiting for service(s) 'triplestore, webfinger, activitypub, activitypub.relay, void, auth.account, ldp.container, ldp.registry'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/SPARQLENDPOINT: Waiting for service(s) 'triplestore, api'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/TRIPLESTORE: Waiting for service(s) 'jsonld'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/VOID: Waiting for service(s) 'ldp.registry, api, triplestore, jsonld'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/WEBACL.RESOURCE: Waiting for service(s) 'triplestore, jsonld'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/WEBACL: Waiting for service(s) 'api'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/WEBFINGER: Waiting for service(s) 'api, auth.account'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/FILE: Waiting for service(s) 'ldp'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/INFERENCE: Waiting for service(s) 'triplestore, ldp, jsonld'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/WEBID: Waiting for service(s) 'ldp.resource'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/AUTH.ACCOUNT: Waiting for service(s) 'triplestore'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/LDP.RESOURCE: Waiting for service(s) 'triplestore, jsonld'...
[2022-11-28T09:17:46.917Z] INFO  5cb42b3bd454-140/WEBACL.GROUP: Waiting for service(s) 'triplestore, webacl.resource, ldp.container'...
[2022-11-28T09:17:46.918Z] INFO  5cb42b3bd454-140/LDP.REGISTRY: Waiting for service(s) 'ldp.container, api'...
[2022-11-28T09:17:46.918Z] INFO  5cb42b3bd454-140/LDP.CACHE: Waiting for service(s) 'ldp.container'...
[2022-11-28T09:17:46.923Z] INFO  5cb42b3bd454-140/REGISTRY: '$node' service is registered.
[2022-11-28T09:17:46.924Z] INFO  5cb42b3bd454-140/REGISTRY: 'auth.jwt' service is registered.
[2022-11-28T09:17:46.925Z] INFO  5cb42b3bd454-140/REGISTRY: 'core' service is registered.
[2022-11-28T09:17:46.925Z] INFO  5cb42b3bd454-140/REGISTRY: 'webacl.cache' service is registered.
[2022-11-28T09:17:46.926Z] INFO  5cb42b3bd454-140/REGISTRY: 'signature' service is registered.
[2022-11-28T09:17:46.927Z] INFO  5cb42b3bd454-140/REGISTRY: 'triplestore.dataset' service is registered.
[2022-11-28T09:17:46.927Z] INFO  5cb42b3bd454-140/$NODE: Service '$node' started.
[2022-11-28T09:17:46.927Z] INFO  5cb42b3bd454-140/AUTH.JWT: Service 'auth.jwt' started.
[2022-11-28T09:17:46.927Z] INFO  5cb42b3bd454-140/CORE: Service 'core' started.
[2022-11-28T09:17:46.927Z] INFO  5cb42b3bd454-140/WEBACL.CACHE: Service 'webacl.cache' started.
[2022-11-28T09:17:46.927Z] INFO  5cb42b3bd454-140/SIGNATURE: Service 'signature' started.
[2022-11-28T09:17:46.927Z] INFO  5cb42b3bd454-140/TRIPLESTORE.DATASET: Service 'triplestore.dataset' started.
[2022-11-28T09:17:46.931Z] INFO  5cb42b3bd454-140/API: API Gateway listening on http://0.0.0.0:3000
[2022-11-28T09:17:46.933Z] INFO  5cb42b3bd454-140/REGISTRY: 'api' service is registered.
[2022-11-28T09:17:46.933Z] INFO  5cb42b3bd454-140/API: Service 'api' started.
[2022-11-28T09:17:46.943Z] INFO  5cb42b3bd454-140/CACHER: Redis cacher connected.
[2022-11-28T09:17:47.917Z] INFO  5cb42b3bd454-140/ACTIVITYPUB: Service(s) 'api' are available.
[2022-11-28T09:17:47.918Z] INFO  5cb42b3bd454-140/REGISTRY: 'activitypub' service is registered.
[2022-11-28T09:17:47.918Z] INFO  5cb42b3bd454-140/ACTIVITYPUB: Service 'activitypub' started.
[2022-11-28T09:17:47.918Z] INFO  5cb42b3bd454-140/JSONLD: Service(s) 'api' are available.
[2022-11-28T09:17:47.926Z] INFO  5cb42b3bd454-140/WEBACL: Service(s) 'api' are available.
[2022-11-28T09:17:47.927Z] INFO  5cb42b3bd454-140/BROKER: Waiting for service(s) 'triplestore, auth'...
[2022-11-28T09:17:47.934Z] INFO  5cb42b3bd454-140/API: Register route to 'context.json'
[2022-11-28T09:17:47.937Z] INFO  5cb42b3bd454-140/API:      GET /context.json => <Function>
[2022-11-28T09:17:47.937Z] INFO  5cb42b3bd454-140/API: 
[2022-11-28T09:17:47.940Z] INFO  5cb42b3bd454-140/REGISTRY: 'jsonld' service is registered.
[2022-11-28T09:17:47.940Z] INFO  5cb42b3bd454-140/JSONLD: Service 'jsonld' started.
[2022-11-28T09:17:48.926Z] INFO  5cb42b3bd454-140/TRIPLESTORE: Service(s) 'jsonld' are available.
[2022-11-28T09:17:48.950Z] INFO  5cb42b3bd454-140/TRIPLESTORE.DATASET: Dataset localData doesn't exist. Creating it...
[2022-11-28T09:17:48.968Z] INFO  5cb42b3bd454-140/TRIPLESTORE.DATASET: 
[2022-11-28T09:17:49.437Z] INFO  5cb42b3bd454-155/BROKER: Moleculer v0.14.19 is starting...
[2022-11-28T09:17:49.438Z] INFO  5cb42b3bd454-155/BROKER: Namespace: <not defined>
[2022-11-28T09:17:49.438Z] INFO  5cb42b3bd454-155/BROKER: Node ID: 5cb42b3bd454-155
[2022-11-28T09:17:49.439Z] INFO  5cb42b3bd454-155/REGISTRY: Strategy: RoundRobinStrategy
[2022-11-28T09:17:49.439Z] INFO  5cb42b3bd454-155/REGISTRY: Discoverer: LocalDiscoverer
[2022-11-28T09:17:49.440Z] INFO  5cb42b3bd454-155/BROKER: Serializer: JSONSerializer
[2022-11-28T09:17:49.446Z] INFO  5cb42b3bd454-155/BROKER: Validator: FastestValidator
[2022-11-28T09:17:49.448Z] INFO  5cb42b3bd454-155/BROKER: Registered 15 middleware(s).
[2022-11-28T09:17:50.315Z] INFO  5cb42b3bd454-155/API: API Gateway server created.
[2022-11-28T09:17:50.316Z] INFO  5cb42b3bd454-155/API: Register route to '/'
[2022-11-28T09:17:50.326Z] INFO  5cb42b3bd454-155/API: 
[2022-11-28T09:17:50.373Z] INFO  5cb42b3bd454-155/AUTH: Waiting for service(s) 'api, webid'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/BACKUP: Waiting for service(s) 'triplestore'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/ACTIVITYPUB.COLLECTION: Waiting for service(s) 'triplestore, ldp.resource'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/ACTIVITYPUB.REGISTRY: Waiting for service(s) 'triplestore, ldp'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/ACTIVITYPUB.ACTOR: Waiting for service(s) 'activitypub.collection, ldp, signature'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/ACTIVITYPUB.OBJECT: Waiting for service(s) 'ldp.resource'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/ACTIVITYPUB.ACTIVITY: Waiting for service(s) 'ldp.container, ldp'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/ACTIVITYPUB.FOLLOW: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/ACTIVITYPUB.INBOX: Waiting for service(s) 'activitypub.collection, triplestore, activitypub.registry'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/ACTIVITYPUB.LIKE: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
[2022-11-28T09:17:50.374Z] INFO  5cb42b3bd454-155/ACTIVITYPUB.REPLY: Waiting for service(s) 'activitypub.outbox, activitypub.collection'...
